purchase_order_id,order_date,expected_delivery_date,supplier_id,supplier_name,account_group,location_id,purchase_order_number,currency,order_subtotal_ex_tax,shipping_fee_ex_tax,tax_amount,discount_amount_incl_tax,order_total_incl_tax,order_status,approver,payment_method,payment_confirmation_id,payment_date,payment_amount
PO-2022-000775,2022-10-26,2022-11-02,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000776,JPY,69840,500,6984,0,77324,received,佐藤花子,bank_transfer,PAY-00000776,2022-12-01,77324
PO-2022-000776,2022-10-26,2022-11-02,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000777,JPY,3119211,800,311921,0,3431932,received,山田太郎,bank_transfer,PAY-00000777,2022-12-01,3431932
PO-2022-000777,2022-10-26,2022-11-02,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000778,JPY,825903,0,82590,0,908493,received,鈴木次郎,bank_transfer,PAY-00000778,2022-12-03,908493
PO-2022-000778,2022-10-26,2022-11-02,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000779,JPY,338301,300,33830,0,372431,received,田中一郎,bank_transfer,PAY-00000779,2022-12-01,372431
PO-2022-000779,2022-10-26,2022-11-02,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000780,JPY,243261,500,24326,0,268087,received,佐藤花子,bank_transfer,PAY-00000780,2022-12-02,268087
PO-2022-000780,2022-10-26,2022-11-02,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000781,JPY,320553,800,32055,0,353408,received,鈴木次郎,bank_transfer,PAY-00000781,2022-12-04,353408
PO-2022-000781,2022-10-26,2022-11-02,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000782,JPY,267876,800,26787,0,295463,received,鈴木次郎,bank_transfer,PAY-00000782,2022-12-02,295463
PO-2022-000782,2022-10-26,2022-11-02,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000783,JPY,156438,0,15643,0,172081,received,佐藤花子,bank_transfer,PAY-00000783,2022-12-04,172081
PO-2022-000783,2022-10-28,2022-11-04,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000784,JPY,11814,500,1181,0,13495,received,田中一郎,bank_transfer,PAY-00000784,2022-12-05,13495
PO-2022-000784,2022-10-28,2022-11-04,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000785,JPY,39360,800,3936,0,44096,received,山田太郎,bank_transfer,PAY-00000785,2022-12-04,44096
PO-2022-000785,2022-10-28,2022-11-04,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000786,JPY,51294,800,5129,0,57223,received,鈴木次郎,bank_transfer,PAY-00000786,2022-12-06,57223
PO-2022-000786,2022-10-28,2022-11-04,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000787,JPY,346308,500,34630,0,381438,received,田中一郎,bank_transfer,PAY-00000787,2022-12-06,381438
PO-2022-000787,2022-10-28,2022-11-04,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000788,JPY,39306,800,3930,0,44036,received,佐藤花子,bank_transfer,PAY-00000788,2022-12-03,44036
PO-2022-000788,2022-10-28,2022-11-04,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000789,JPY,220818,300,22081,0,243199,received,山田太郎,bank_transfer,PAY-00000789,2022-12-04,243199
PO-2022-000789,2022-10-28,2022-11-04,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000790,JPY,143160,500,14316,0,157976,received,山田太郎,bank_transfer,PAY-00000790,2022-12-05,157976
PO-2022-000790,2022-10-28,2022-11-04,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000791,JPY,87456,800,8745,0,97001,received,田中一郎,bank_transfer,PAY-00000791,2022-12-06,97001
PO-2022-000791,2022-11-01,2022-11-08,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000792,JPY,137637,500,13763,0,151900,received,佐藤花子,bank_transfer,PAY-00000792,2022-12-07,151900
PO-2022-000792,2022-11-01,2022-11-08,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000793,JPY,132512,800,13251,0,146563,received,田中一郎,bank_transfer,PAY-00000793,2022-12-08,146563
PO-2022-000793,2022-11-01,2022-11-08,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000794,JPY,275110,300,27511,0,302921,received,山田太郎,bank_transfer,PAY-00000794,2022-12-08,302921
PO-2022-000794,2022-11-01,2022-11-08,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000795,JPY,25109794,800,2510979,0,27621573,received,山田太郎,bank_transfer,PAY-00000795,2022-12-06,27621573
PO-2022-000795,2022-11-01,2022-11-08,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000796,JPY,3446624,0,344662,0,3791286,received,佐藤花子,bank_transfer,PAY-00000796,2022-12-08,3791286
PO-2022-000796,2022-11-01,2022-11-08,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000797,JPY,1773783,300,177378,0,1951461,received,田中一郎,bank_transfer,PAY-00000797,2022-12-09,1951461
PO-2022-000797,2022-11-01,2022-11-08,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000798,JPY,553664,800,55366,0,609830,received,佐藤花子,bank_transfer,PAY-00000798,2022-12-06,609830
PO-2022-000798,2022-11-01,2022-11-08,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000799,JPY,636730,300,63673,0,700703,received,鈴木次郎,bank_transfer,PAY-00000799,2022-12-07,700703
PO-2022-000799,2022-11-01,2022-11-08,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000800,JPY,483226,0,48322,0,531548,received,山田太郎,bank_transfer,PAY-00000800,2022-12-06,531548
PO-2022-000800,2022-11-01,2022-11-08,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000801,JPY,1209746,0,120974,0,1330720,received,山田太郎,bank_transfer,PAY-00000801,2022-12-10,1330720
PO-2022-000801,2022-11-05,2022-11-12,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000802,JPY,9035,300,903,0,10238,received,佐藤花子,bank_transfer,PAY-00000802,2022-12-12,10238
PO-2022-000802,2022-11-05,2022-11-12,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000803,JPY,43500,300,4350,0,48150,received,田中一郎,bank_transfer,PAY-00000803,2022-12-13,48150
PO-2022-000803,2022-11-05,2022-11-12,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000804,JPY,28780,0,2878,0,31658,received,山田太郎,bank_transfer,PAY-00000804,2022-12-10,31658
PO-2022-000804,2022-11-05,2022-11-12,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000805,JPY,276825,800,27682,0,305307,received,田中一郎,bank_transfer,PAY-00000805,2022-12-10,305307
PO-2022-000805,2022-11-05,2022-11-12,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000806,JPY,26130,0,2613,0,28743,received,鈴木次郎,bank_transfer,PAY-00000806,2022-12-12,28743
PO-2022-000806,2022-11-05,2022-11-12,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000807,JPY,387975,300,38797,0,427072,received,田中一郎,bank_transfer,PAY-00000807,2022-12-14,427072
PO-2022-000807,2022-11-05,2022-11-12,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000808,JPY,119980,800,11998,0,132778,received,田中一郎,bank_transfer,PAY-00000808,2022-12-13,132778
PO-2022-000808,2022-11-05,2022-11-12,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000809,JPY,66020,300,6602,0,72922,received,山田太郎,bank_transfer,PAY-00000809,2022-12-12,72922
PO-2022-000809,2022-11-07,2022-11-14,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000810,JPY,14322,300,1432,0,16054,received,佐藤花子,bank_transfer,PAY-00000810,2022-12-15,16054
PO-2022-000810,2022-11-07,2022-11-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000811,JPY,4599,800,459,0,5858,received,佐藤花子,bank_transfer,PAY-00000811,2022-12-15,5858
PO-2022-000811,2022-11-07,2022-11-14,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000812,JPY,37800,500,3780,0,42080,received,田中一郎,bank_transfer,PAY-00000812,2022-12-15,42080
PO-2022-000812,2022-11-07,2022-11-14,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000813,JPY,4569173,800,456917,0,5026890,received,鈴木次郎,bank_transfer,PAY-00000813,2022-12-14,5026890
PO-2022-000813,2022-11-07,2022-11-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000814,JPY,984578,0,98457,0,1083035,received,田中一郎,bank_transfer,PAY-00000814,2022-12-12,1083035
PO-2022-000814,2022-11-07,2022-11-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000815,JPY,233415,0,23341,0,256756,received,鈴木次郎,bank_transfer,PAY-00000815,2022-12-13,256756
PO-2022-000815,2022-11-07,2022-11-14,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000816,JPY,139447,0,13944,0,153391,received,鈴木次郎,bank_transfer,PAY-00000816,2022-12-15,153391
PO-2022-000816,2022-11-07,2022-11-14,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000817,JPY,134610,500,13461,0,148571,received,佐藤花子,bank_transfer,PAY-00000817,2022-12-13,148571
PO-2022-000817,2022-11-07,2022-11-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000818,JPY,124502,300,12450,0,137252,received,佐藤花子,bank_transfer,PAY-00000818,2022-12-12,137252
PO-2022-000818,2022-11-07,2022-11-14,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000819,JPY,158774,300,15877,0,174951,received,田中一郎,bank_transfer,PAY-00000819,2022-12-14,174951
PO-2022-000819,2022-11-14,2022-11-21,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000820,JPY,3606,0,360,0,3966,received,山田太郎,bank_transfer,PAY-00000820,2022-12-19,3966
PO-2022-000820,2022-11-14,2022-11-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000821,JPY,3428,500,342,0,4270,received,山田太郎,bank_transfer,PAY-00000821,2022-12-23,4270
PO-2022-000821,2022-11-14,2022-11-21,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000822,JPY,8892,800,889,0,10581,received,山田太郎,bank_transfer,PAY-00000822,2022-12-23,10581
PO-2022-000822,2022-11-14,2022-11-21,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000823,JPY,625216,0,62521,0,687737,received,田中一郎,bank_transfer,PAY-00000823,2022-12-21,687737
PO-2022-000823,2022-11-14,2022-11-21,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000824,JPY,234550,500,23455,0,258505,received,佐藤花子,bank_transfer,PAY-00000824,2022-12-20,258505
PO-2022-000824,2022-11-14,2022-11-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000825,JPY,98748,800,9874,0,109422,received,鈴木次郎,bank_transfer,PAY-00000825,2022-12-21,109422
PO-2022-000825,2022-11-14,2022-11-21,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000826,JPY,48808,300,4880,0,53988,received,鈴木次郎,bank_transfer,PAY-00000826,2022-12-19,53988
PO-2022-000826,2022-11-14,2022-11-21,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000827,JPY,57314,500,5731,0,63545,received,佐藤花子,bank_transfer,PAY-00000827,2022-12-22,63545
PO-2022-000827,2022-11-14,2022-11-21,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000828,JPY,59448,800,5944,0,66192,received,佐藤花子,bank_transfer,PAY-00000828,2022-12-19,66192
PO-2022-000828,2022-11-14,2022-11-21,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000829,JPY,29252,300,2925,0,32477,received,山田太郎,bank_transfer,PAY-00000829,2022-12-21,32477
PO-2022-000829,2022-11-15,2022-11-22,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000830,JPY,27720,800,2772,0,31292,received,佐藤花子,bank_transfer,PAY-00000830,2022-12-22,31292
PO-2022-000830,2022-11-15,2022-11-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000831,JPY,24052,800,2405,0,27257,received,佐藤花子,bank_transfer,PAY-00000831,2022-12-24,27257
PO-2022-000831,2022-11-15,2022-11-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000832,JPY,55300,800,5530,0,61630,received,山田太郎,bank_transfer,PAY-00000832,2022-12-20,61630
PO-2022-000832,2022-11-15,2022-11-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000833,JPY,4078921,0,407892,0,4486813,received,田中一郎,bank_transfer,PAY-00000833,2022-12-20,4486813
PO-2022-000833,2022-11-15,2022-11-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000834,JPY,1335215,500,133521,0,1469236,received,佐藤花子,bank_transfer,PAY-00000834,2022-12-24,1469236
PO-2022-000834,2022-11-15,2022-11-22,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000835,JPY,361487,800,36148,0,398435,received,田中一郎,bank_transfer,PAY-00000835,2022-12-20,398435
PO-2022-000835,2022-11-15,2022-11-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000836,JPY,138824,500,13882,0,153206,received,佐藤花子,bank_transfer,PAY-00000836,2022-12-22,153206
PO-2022-000836,2022-11-15,2022-11-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000837,JPY,127960,800,12796,0,141556,received,佐藤花子,bank_transfer,PAY-00000837,2022-12-20,141556
PO-2022-000837,2022-11-15,2022-11-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000838,JPY,104230,800,10423,0,115453,received,田中一郎,bank_transfer,PAY-00000838,2022-12-23,115453
PO-2022-000838,2022-11-15,2022-11-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000839,JPY,156338,300,15633,0,172271,received,鈴木次郎,bank_transfer,PAY-00000839,2022-12-21,172271
PO-2022-000839,2022-11-15,2022-11-22,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000840,JPY,75120,300,7512,0,82932,received,佐藤花子,bank_transfer,PAY-00000840,2022-12-20,82932
PO-2022-000840,2022-11-15,2022-11-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000841,JPY,57150,800,5715,0,63665,received,鈴木次郎,bank_transfer,PAY-00000841,2022-12-23,63665
PO-2022-000841,2022-11-15,2022-11-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000842,JPY,121875,500,12187,0,134562,received,佐藤花子,bank_transfer,PAY-00000842,2022-12-24,134562
PO-2022-000842,2022-11-15,2022-11-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000843,JPY,9694890,300,969489,0,10664679,received,山田太郎,bank_transfer,PAY-00000843,2022-12-21,10664679
PO-2022-000843,2022-11-15,2022-11-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000844,JPY,2865285,300,286528,0,3152113,received,佐藤花子,bank_transfer,PAY-00000844,2022-12-20,3152113
PO-2022-000844,2022-11-15,2022-11-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000845,JPY,801075,800,80107,0,881982,received,田中一郎,bank_transfer,PAY-00000845,2022-12-21,881982
PO-2022-000845,2022-11-15,2022-11-22,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000846,JPY,283560,0,28356,0,311916,received,山田太郎,bank_transfer,PAY-00000846,2022-12-21,311916
PO-2022-000846,2022-11-15,2022-11-22,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000847,JPY,241305,500,24130,0,265935,received,田中一郎,bank_transfer,PAY-00000847,2022-12-21,265935
PO-2022-000847,2022-11-15,2022-11-22,SUP-004,アイシン株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000848,JPY,200640,800,20064,0,221504,received,鈴木次郎,bank_transfer,PAY-00000848,2022-12-24,221504
PO-2022-000848,2022-11-15,2022-11-22,SUP-003,デンソー株式会社,DIRECT_MATERIAL,SZK,PO-NUM-00000849,JPY,299640,800,29964,0,330404,received,佐藤花子,bank_transfer,PAY-00000849,2022-12-22,330404
PO-2022-000849,2022-11-21,2022-11-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000850,JPY,9342,500,934,0,10776,received,佐藤花子,bank_transfer,PAY-00000850,2022-12-30,10776
PO-2022-000850,2022-11-21,2022-11-28,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000851,JPY,10302,0,1030,0,11332,received,田中一郎,bank_transfer,PAY-00000851,2022-12-30,11332
PO-2022-000851,2022-11-21,2022-11-28,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000852,JPY,35160,800,3516,0,39476,received,山田太郎,bank_transfer,PAY-00000852,2022-12-26,39476
PO-2022-000852,2022-11-21,2022-11-28,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000853,JPY,1966152,300,196615,0,2163067,received,佐藤花子,bank_transfer,PAY-00000853,2022-12-30,2163067
PO-2022-000853,2022-11-21,2022-11-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000854,JPY,1154154,0,115415,0,1269569,received,佐藤花子,bank_transfer,PAY-00000854,2022-12-29,1269569
PO-2022-000854,2022-11-21,2022-11-28,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000855,JPY,235170,0,23517,0,258687,received,鈴木次郎,bank_transfer,PAY-00000855,2022-12-30,258687
PO-2022-000855,2022-11-21,2022-11-28,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000856,JPY,99330,800,9933,0,110063,received,田中一郎,bank_transfer,PAY-00000856,2022-12-26,110063
PO-2022-000856,2022-11-21,2022-11-28,SUP-004,アイシン株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000857,JPY,178788,800,17878,0,197466,received,佐藤花子,bank_transfer,PAY-00000857,2022-12-27,197466
PO-2022-000857,2022-11-21,2022-11-28,SUP-003,デンソー株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000858,JPY,100632,300,10063,0,110995,received,田中一郎,bank_transfer,PAY-00000858,2022-12-28,110995
PO-2022-000858,2022-11-21,2022-11-28,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,STM,PO-NUM-00000859,JPY,137352,800,13735,0,151887,received,田中一郎,bank_transfer,PAY-00000859,2022-12-30,151887
PO-2022-000859,2022-11-24,2022-12-01,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000860,JPY,3404,500,340,0,4244,received,田中一郎,bank_transfer,PAY-00000860,2023-01-01,4244
PO-2022-000860,2022-11-24,2022-12-01,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000861,JPY,9450,300,945,0,10695,received,山田太郎,bank_transfer,PAY-00000861,2022-12-29,10695
PO-2022-000861,2022-11-24,2022-12-01,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000862,JPY,6256,500,625,0,7381,received,山田太郎,bank_transfer,PAY-00000862,2022-12-31,7381
PO-2022-000862,2022-11-24,2022-12-01,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000863,JPY,40012,300,4001,0,44313,received,鈴木次郎,bank_transfer,PAY-00000863,2022-12-31,44313
PO-2022-000863,2022-11-24,2022-12-01,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000864,JPY,9175,0,917,0,10092,received,佐藤花子,bank_transfer,PAY-00000864,2023-01-01,10092
PO-2022-000864,2022-11-24,2022-12-01,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000865,JPY,45089,300,4508,0,49897,received,佐藤花子,bank_transfer,PAY-00000865,2022-12-31,49897
PO-2022-000865,2022-11-24,2022-12-01,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000866,JPY,21666,300,2166,0,24132,received,田中一郎,bank_transfer,PAY-00000866,2022-12-31,24132
PO-2022-000866,2022-11-24,2022-12-01,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000867,JPY,24704,0,2470,0,27174,received,山田太郎,bank_transfer,PAY-00000867,2022-12-31,27174
PO-2022-000867,2022-12-04,2022-12-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000868,JPY,1874,500,187,0,2561,received,鈴木次郎,bank_transfer,PAY-00000868,2023-01-10,2561
PO-2022-000868,2022-12-04,2022-12-11,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000869,JPY,3038,0,303,0,3341,received,佐藤花子,bank_transfer,PAY-00000869,2023-01-12,3341
PO-2022-000869,2022-12-04,2022-12-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000870,JPY,4120,300,412,0,4832,received,田中一郎,bank_transfer,PAY-00000870,2023-01-12,4832
PO-2022-000870,2022-12-04,2022-12-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000871,JPY,307936,0,30793,0,338729,received,山田太郎,bank_transfer,PAY-00000871,2023-01-08,338729
PO-2022-000871,2022-12-04,2022-12-11,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000872,JPY,138290,500,13829,0,152619,received,佐藤花子,bank_transfer,PAY-00000872,2023-01-12,152619
PO-2022-000872,2022-12-04,2022-12-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000873,JPY,53654,500,5365,0,59519,received,佐藤花子,bank_transfer,PAY-00000873,2023-01-08,59519
PO-2022-000873,2022-12-04,2022-12-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000874,JPY,17801,500,1780,0,20081,received,佐藤花子,bank_transfer,PAY-00000874,2023-01-09,20081
PO-2022-000874,2022-12-04,2022-12-11,SUP-005,矢崎総業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000875,JPY,36987,0,3698,0,40685,received,鈴木次郎,bank_transfer,PAY-00000875,2023-01-10,40685
PO-2022-000875,2022-12-04,2022-12-11,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000876,JPY,11620,300,1162,0,13082,received,佐藤花子,bank_transfer,PAY-00000876,2023-01-10,13082
PO-2022-000876,2022-12-04,2022-12-11,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000877,JPY,24130,0,2413,0,26543,received,鈴木次郎,bank_transfer,PAY-00000877,2023-01-12,26543
PO-2022-000877,2022-12-04,2022-12-11,SUP-001,日本製鉄株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000878,JPY,2502,800,250,0,3552,received,鈴木次郎,bank_transfer,PAY-00000878,2023-01-08,3552
PO-2022-000878,2022-12-04,2022-12-11,SUP-002,住友電気工業株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000879,JPY,4775,500,477,0,5752,received,山田太郎,bank_transfer,PAY-00000879,2023-01-11,5752
PO-2022-000879,2022-12-04,2022-12-11,SUP-004,アイシン株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000880,JPY,1737,300,173,0,2210,received,鈴木次郎,bank_transfer,PAY-00000880,2023-01-11,2210
PO-2022-000880,2022-12-04,2022-12-11,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000881,JPY,65455,500,6545,0,72500,received,田中一郎,bank_transfer,PAY-00000881,2023-01-09,72500
PO-2022-000881,2022-12-04,2022-12-11,SUP-003,デンソー株式会社,DIRECT_MATERIAL,HTB,PO-NUM-00000882,JPY,2233,500,223,0,2956,received,山田太郎,bank_transfer,PAY-00000882,2023-01-08,2956
